Store,Dept,Date,Weekly_Sales,IsHoliday
30,4,16/07/2010,13660.71,False
30,4,23/07/2010,13518.88,False
30,4,30/07/2010,13193.59,False
30,4,06/08/2010,13179.61,False
30,4,13/08/2010,13587.57,False
30,4,20/08/2010,13432.72,False
30,4,27/08/2010,14070.22,False
30,4,03/09/2010,14388.6,False
30,4,10/09/2010,14420.26,True
30,4,17/09/2010,14291.59,False
30,4,24/09/2010,13062.1,False
30,4,01/10/2010,13610.7,False
30,4,08/10/2010,13709.9,False
30,4,15/10/2010,13928.46,False
30,4,22/10/2010,14377.99,False
30,4,29/10/2010,13669.01,False
30,4,05/11/2010,15167.55,False
30,4,12/11/2010,14150.95,False
30,4,19/11/2010,13278.72,False
30,4,26/11/2010,17593.37,True
30,4,03/12/2010,13166.49,False
30,4,10/12/2010,13243.76,False
30,4,17/12/2010,13607.41,False
30,4,24/12/2010,16795.38,False
30,4,31/12/2010,14203.33,True
30,4,07/01/2011,15332.82,False
30,4,14/01/2011,14847.51,False
30,4,21/01/2011,14358.43,False
30,4,28/01/2011,13139.45,False
30,4,04/02/2011,15044.51,False
30,4,11/02/2011,14257.43,True
30,4,18/02/2011,12309.74,False
30,4,25/02/2011,13434.87,False
30,4,04/03/2011,14372.37,False
30,4,11/03/2011,13094.04,False
30,4,18/03/2011,12652.13,False
30,4,25/03/2011,13760.75,False
30,4,01/04/2011,13622.74,False
30,4,08/04/2011,13871.73,False
30,4,15/04/2011,13413.81,False
30,4,22/04/2011,13056.84,False
30,4,29/04/2011,12645.08,False
30,4,06/05/2011,13966.47,False
30,4,13/05/2011,12750.48,False
30,4,20/05/2011,12734.39,False
30,4,27/05/2011,13277.27,False
30,4,03/06/2011,14490.9,False
30,4,10/06/2011,12743.69,False
30,4,17/06/2011,11832.48,False
30,4,24/06/2011,12218.88,False
30,4,01/07/2011,12907.11,False
30,4,08/07/2011,12486.58,False
30,4,15/07/2011,12016.1,False
30,4,22/07/2011,12771.42,False
30,4,29/07/2011,12638.2,False
30,4,05/08/2011,12721.16,False
30,4,12/08/2011,12175.6,False
30,4,19/08/2011,11200.67,False
30,4,26/08/2011,11788.22,False
30,4,02/09/2011,11034.08,False
30,4,09/09/2011,10284.77,True
30,4,16/09/2011,11156.06,False
30,4,23/09/2011,10722.47,False
30,4,30/09/2011,10876.27,False
30,4,07/10/2011,11469.87,False
30,4,14/10/2011,11733.96,False
30,4,21/10/2011,12288.54,False
30,4,28/10/2011,11920.66,False
30,4,04/11/2011,12695.03,False
30,4,11/11/2011,12144.74,False
30,4,18/11/2011,13105.0,False
30,4,25/11/2011,15545.56,True
30,4,02/12/2011,13108.8,False
30,4,09/12/2011,12192.98,False
30,4,16/12/2011,12105.65,False
30,4,23/12/2011,14712.16,False
30,4,30/12/2011,12328.04,True
30,4,06/01/2012,13765.58,False
30,4,13/01/2012,12799.23,False
30,4,20/01/2012,12571.41,False
30,4,27/01/2012,12709.72,False
30,4,03/02/2012,12162.47,False
30,4,10/02/2012,12895.36,True
30,4,17/02/2012,12065.99,False
30,4,24/02/2012,12660.04,False
30,4,02/03/2012,13340.99,False
30,4,09/03/2012,12886.25,False
30,4,16/03/2012,11275.18,False
30,4,23/03/2012,12831.15,False
30,4,30/03/2012,12627.58,False
30,4,06/04/2012,13251.96,False
30,4,13/04/2012,13596.33,False
30,4,20/04/2012,13715.92,False
30,4,27/04/2012,13303.33,False
30,4,04/05/2012,14115.91,False
30,4,11/05/2012,12650.49,False
30,4,18/05/2012,12569.92,False
30,4,25/05/2012,13521.01,False
30,4,01/06/2012,13369.57,False
30,4,08/06/2012,12333.98,False
30,4,15/06/2012,12450.88,False
30,4,22/06/2012,12411.61,False
30,4,29/06/2012,12809.79,False
30,4,06/07/2012,13230.41,False
30,4,13/07/2012,11952.91,False
30,4,20/07/2012,12393.86,False
30,4,27/07/2012,12031.5,False
30,4,03/08/2012,12499.98,False
30,4,10/08/2012,12431.99,False
30,4,17/08/2012,12823.14,False
30,4,24/08/2012,12423.39,False
30,4,31/08/2012,13123.89,False
30,4,07/09/2012,12858.14,True
30,4,14/09/2012,12712.13,False
30,4,21/09/2012,12888.85,False
30,4,28/09/2012,12894.9,False
30,4,05/10/2012,13229.59,False
30,4,12/10/2012,12743.54,False
30,4,19/10/2012,13380.77,False
30,4,26/10/2012,12908.33,False
30,5,05/02/2010,318.0,False
30,5,12/02/2010,290.0,True
30,5,19/02/2010,307.5,False
30,5,26/02/2010,180.0,False
30,5,05/03/2010,172.5,False
30,5,12/03/2010,210.0,False
30,5,19/03/2010,310.0,False
30,5,26/03/2010,872.18,False
30,5,02/04/2010,398.0,False
30,5,09/04/2010,518.5,False
30,5,16/04/2010,300.0,False
30,5,23/04/2010,363.0,False
30,5,30/04/2010,310.5,False
30,5,07/05/2010,245.0,False
30,5,14/05/2010,264.0,False
30,5,21/05/2010,286.96,False
30,5,28/05/2010,365.84,False
30,5,04/06/2010,234.92,False
30,5,11/06/2010,409.68,False
30,5,18/06/2010,386.8,False
30,5,25/06/2010,534.53,False
30,5,02/07/2010,365.34,False
30,5,09/07/2010,435.1,False
