Store,Dept,Date,Weekly_Sales,IsHoliday
40,49,12/08/2011,106.92,False
40,49,19/08/2011,86.13,False
40,49,26/08/2011,98.01,False
40,49,02/09/2011,59.4,False
40,49,09/09/2011,59.4,True
40,49,16/09/2011,44.55,False
40,49,23/09/2011,5.94,False
40,49,30/09/2011,14.85,False
40,49,07/10/2011,32.67,False
40,49,14/10/2011,38.61,False
40,49,21/10/2011,29.7,False
40,49,28/10/2011,26.73,False
40,49,04/11/2011,26.73,False
40,49,11/11/2011,26.73,False
40,49,18/11/2011,11.88,False
40,49,25/11/2011,35.64,True
40,49,02/12/2011,32.67,False
40,49,09/12/2011,50.49,False
40,49,16/12/2011,77.22,False
40,49,23/12/2011,62.37,False
40,49,30/12/2011,44.55,True
40,49,06/01/2012,26.73,False
40,49,13/01/2012,14.85,False
40,49,20/01/2012,11.88,False
40,49,27/01/2012,11.88,False
40,49,03/02/2012,32.67,False
40,49,10/02/2012,20.79,True
40,49,17/02/2012,20.79,False
40,49,24/02/2012,11.88,False
40,49,02/03/2012,23.76,False
40,49,09/03/2012,35.64,False
40,49,16/03/2012,26.73,False
40,49,23/03/2012,17.82,False
40,49,30/03/2012,17.82,False
40,49,06/04/2012,8.91,False
40,49,13/04/2012,41.58,False
40,49,20/04/2012,62.37,False
40,49,27/04/2012,80.19,False
40,49,04/05/2012,95.04,False
40,49,11/05/2012,42.67,False
40,49,18/05/2012,36.73,False
40,49,25/05/2012,17.82,False
40,49,01/06/2012,71.43,False
40,49,08/06/2012,63.46,False
40,49,15/06/2012,52.52,False
40,49,22/06/2012,50.49,False
40,49,29/06/2012,52.52,False
40,49,06/07/2012,44.55,False
40,49,13/07/2012,83.16,False
40,49,20/07/2012,53.46,False
40,49,27/07/2012,77.22,False
40,49,03/08/2012,73.31,False
40,49,10/08/2012,65.34,False
40,49,17/08/2012,65.34,False
40,49,24/08/2012,74.25,False
40,49,31/08/2012,44.55,False
40,49,07/09/2012,47.52,True
40,49,14/09/2012,29.7,False
40,49,21/09/2012,54.55,False
40,49,28/09/2012,46.58,False
40,49,05/10/2012,71.58,False
40,49,12/10/2012,42.67,False
40,49,19/10/2012,20.94,False
40,49,26/10/2012,60.0,False
40,51,19/02/2010,7.12,False
40,51,26/02/2010,50.96,False
40,51,05/03/2010,8.96,False
40,51,19/03/2010,16.12,False
40,51,26/03/2010,7.12,False
40,51,02/04/2010,48.28,False
40,51,09/04/2010,12.24,False
40,51,16/04/2010,20.2,False
40,51,23/04/2010,11.88,False
40,51,30/04/2010,27.44,False
40,51,07/05/2010,20.8,False
40,51,14/05/2010,5.96,False
40,51,21/05/2010,17.24,False
40,51,28/05/2010,49.24,False
40,51,04/06/2010,13.28,False
40,51,11/06/2010,11.0,False
40,51,18/06/2010,25.36,False
40,51,25/06/2010,23.68,False
40,51,02/07/2010,32.8,False
40,51,09/07/2010,20.6,False
40,51,16/07/2010,10.08,False
40,51,30/07/2010,4.16,False
40,51,06/08/2010,4.36,False
40,51,20/08/2010,4.36,False
40,51,03/09/2010,4.36,False
40,51,10/09/2010,4.36,True
40,51,24/09/2010,4.36,False
40,51,15/10/2010,3.0,False
40,51,19/11/2010,19.96,False
40,51,26/11/2010,63.8,True
40,51,03/12/2010,62.84,False
