Store,Dept,Date,Weekly_Sales,IsHoliday
39,23,15/10/2010,13080.18,False
39,23,22/10/2010,13746.13,False
39,23,29/10/2010,14796.3,False
39,23,05/11/2010,19099.25,False
39,23,12/11/2010,17073.9,False
39,23,19/11/2010,18682.27,False
39,23,26/11/2010,26270.48,True
39,23,03/12/2010,19861.43,False
39,23,10/12/2010,23782.6,False
39,23,17/12/2010,28414.99,False
39,23,24/12/2010,48134.65,False
39,23,31/12/2010,15896.96,True
39,23,07/01/2011,13419.02,False
39,23,14/01/2011,15337.98,False
39,23,21/01/2011,12722.92,False
39,23,28/01/2011,13175.77,False
39,23,04/02/2011,16510.9,False
39,23,11/02/2011,11908.08,True
39,23,18/02/2011,12413.92,False
39,23,25/02/2011,12943.52,False
39,23,04/03/2011,15076.82,False
39,23,11/03/2011,15699.85,False
39,23,18/03/2011,15619.44,False
39,23,25/03/2011,13668.78,False
39,23,01/04/2011,14177.99,False
39,23,08/04/2011,13477.61,False
39,23,15/04/2011,15546.06,False
39,23,22/04/2011,16912.73,False
39,23,29/04/2011,17490.79,False
39,23,06/05/2011,16234.05,False
39,23,13/05/2011,16639.08,False
39,23,20/05/2011,16573.61,False
39,23,27/05/2011,20546.89,False
39,23,03/06/2011,21007.89,False
39,23,10/06/2011,22146.32,False
39,23,17/06/2011,22807.65,False
39,23,24/06/2011,21200.36,False
39,23,01/07/2011,20374.78,False
39,23,08/07/2011,20047.78,False
39,23,15/07/2011,17320.63,False
39,23,22/07/2011,19099.74,False
39,23,29/07/2011,16693.28,False
39,23,05/08/2011,18225.64,False
39,23,12/08/2011,18357.03,False
39,23,19/08/2011,24253.22,False
39,23,26/08/2011,24026.89,False
39,23,02/09/2011,13852.04,False
39,23,09/09/2011,14088.94,True
39,23,16/09/2011,14039.51,False
39,23,23/09/2011,14373.21,False
39,23,30/09/2011,13484.57,False
39,23,07/10/2011,13686.25,False
39,23,14/10/2011,14050.7,False
39,23,21/10/2011,17601.94,False
39,23,28/10/2011,17302.18,False
39,23,04/11/2011,18754.6,False
39,23,11/11/2011,16106.93,False
39,23,18/11/2011,17184.2,False
39,23,25/11/2011,25008.08,True
39,23,02/12/2011,22060.37,False
39,23,09/12/2011,26824.85,False
39,23,16/12/2011,29319.06,False
39,23,23/12/2011,49009.88,False
39,23,30/12/2011,22323.72,True
39,23,06/01/2012,17291.8,False
39,23,13/01/2012,16439.75,False
39,23,20/01/2012,14935.48,False
39,23,27/01/2012,14105.41,False
39,23,03/02/2012,14595.73,False
39,23,10/02/2012,16976.57,True
39,23,17/02/2012,17746.39,False
39,23,24/02/2012,16728.31,False
39,23,02/03/2012,16230.78,False
39,23,09/03/2012,20097.67,False
39,23,16/03/2012,22154.01,False
39,23,23/03/2012,17619.79,False
39,23,30/03/2012,18976.31,False
39,23,06/04/2012,23334.19,False
39,23,13/04/2012,21829.49,False
39,23,20/04/2012,18679.97,False
39,23,27/04/2012,18945.54,False
39,23,04/05/2012,19577.84,False
39,23,11/05/2012,20216.21,False
39,23,18/05/2012,20248.44,False
39,23,25/05/2012,22521.51,False
39,23,01/06/2012,24419.54,False
39,23,08/06/2012,24817.04,False
39,23,15/06/2012,27279.91,False
39,23,22/06/2012,26011.78,False
39,23,29/06/2012,23386.45,False
39,23,06/07/2012,24333.04,False
39,23,13/07/2012,20673.94,False
39,23,20/07/2012,20479.17,False
39,23,27/07/2012,20790.0,False
39,23,03/08/2012,21247.47,False
39,23,10/08/2012,22164.74,False
39,23,17/08/2012,26283.25,False
39,23,24/08/2012,30039.59,False
39,23,31/08/2012,24591.8,False
39,23,07/09/2012,16717.93,True
39,23,14/09/2012,16183.97,False
39,23,21/09/2012,16918.2,False
39,23,28/09/2012,18772.4,False
39,23,05/10/2012,17611.41,False
39,23,12/10/2012,16513.88,False
39,23,19/10/2012,18505.64,False
39,23,26/10/2012,20056.26,False
39,24,05/02/2010,4099.29,False
39,24,12/02/2010,3722.11,True
39,24,19/02/2010,4384.02,False
39,24,26/02/2010,4036.56,False
39,24,05/03/2010,3930.55,False
39,24,12/03/2010,5778.93,False
39,24,19/03/2010,4615.85,False
39,24,26/03/2010,3917.36,False
39,24,02/04/2010,5935.9,False
39,24,09/04/2010,5740.55,False
39,24,16/04/2010,4717.01,False
39,24,23/04/2010,4457.6,False
39,24,30/04/2010,4891.81,False
39,24,07/05/2010,6615.27,False
39,24,14/05/2010,5510.92,False
39,24,21/05/2010,5856.06,False
39,24,28/05/2010,5613.34,False
39,24,04/06/2010,7804.27,False
39,24,11/06/2010,6298.05,False
39,24,18/06/2010,6147.59,False
39,24,25/06/2010,5164.17,False
39,24,02/07/2010,5214.25,False
39,24,09/07/2010,5283.13,False
39,24,16/07/2010,4916.46,False
39,24,23/07/2010,5195.96,False
39,24,30/07/2010,5878.96,False
39,24,06/08/2010,7854.49,False
39,24,13/08/2010,9084.64,False
39,24,20/08/2010,12721.22,False
39,24,27/08/2010,12553.76,False
39,24,03/09/2010,4439.61,False
39,24,10/09/2010,3351.21,True
39,24,17/09/2010,3027.87,False
39,24,24/09/2010,2986.94,False
39,24,01/10/2010,4859.44,False
39,24,08/10/2010,6461.13,False
39,24,15/10/2010,4461.64,False
39,24,22/10/2010,5193.54,False
39,24,29/10/2010,5116.32,False
39,24,05/11/2010,8536.24,False
39,24,12/11/2010,7736.01,False
39,24,19/11/2010,8174.92,False
39,24,26/11/2010,9637.11,True
39,24,03/12/2010,9216.3,False
39,24,10/12/2010,11481.89,False
39,24,17/12/2010,11088.88,False
39,24,24/12/2010,11510.57,False
39,24,31/12/2010,3549.85,True
39,24,07/01/2011,3482.9,False
39,24,14/01/2011,4687.24,False
39,24,21/01/2011,3328.35,False
39,24,28/01/2011,3350.5,False
39,24,04/02/2011,5118.48,False
39,24,11/02/2011,4092.76,True
39,24,18/02/2011,4257.36,False
39,24,25/02/2011,4136.58,False
39,24,04/03/2011,4548.86,False
39,24,11/03/2011,4792.51,False
39,24,18/03/2011,4771.26,False
39,24,25/03/2011,4749.51,False
39,24,01/04/2011,5693.87,False
39,24,08/04/2011,4723.12,False
39,24,15/04/2011,5179.3,False
39,24,22/04/2011,6435.34,False
39,24,29/04/2011,5706.11,False
39,24,06/05/2011,4783.92,False
39,24,13/05/2011,5020.85,False
39,24,20/05/2011,5297.94,False
39,24,27/05/2011,5784.41,False
39,24,03/06/2011,7019.39,False
39,24,10/06/2011,5794.88,False
39,24,17/06/2011,5868.85,False
39,24,24/06/2011,5324.51,False
39,24,01/07/2011,5645.28,False
39,24,08/07/2011,5070.67,False
39,24,15/07/2011,5477.34,False
39,24,22/07/2011,6849.54,False
39,24,29/07/2011,6269.26,False
39,24,05/08/2011,7769.22,False
39,24,12/08/2011,6940.28,False
39,24,19/08/2011,13879.18,False
39,24,26/08/2011,12178.32,False
39,24,02/09/2011,4199.63,False
39,24,09/09/2011,3875.43,True
39,24,16/09/2011,3569.51,False
39,24,23/09/2011,4307.98,False
39,24,30/09/2011,3107.71,False
39,24,07/10/2011,5014.35,False
39,24,14/10/2011,4465.36,False
39,24,21/10/2011,7904.86,False
39,24,28/10/2011,7810.44,False
39,24,04/11/2011,9372.29,False
39,24,11/11/2011,6916.78,False
39,24,18/11/2011,6185.98,False
39,24,25/11/2011,12298.27,True
39,24,02/12/2011,11968.15,False
39,24,09/12/2011,13723.14,False
39,24,16/12/2011,11245.44,False
39,24,23/12/2011,10896.64,False
39,24,30/12/2011,5225.77,True
39,24,06/01/2012,4844.33,False
39,24,13/01/2012,5139.53,False
39,24,20/01/2012,3917.48,False
39,24,27/01/2012,3723.02,False
39,24,03/02/2012,4455.22,False
39,24,10/02/2012,5064.64,True
39,24,17/02/2012,5235.75,False
39,24,24/02/2012,5960.73,False
39,24,02/03/2012,5080.97,False
39,24,09/03/2012,7081.82,False
39,24,16/03/2012,6785.07,False
39,24,23/03/2012,6232.67,False
39,24,30/03/2012,6295.89,False
39,24,06/04/2012,8928.48,False
39,24,13/04/2012,6769.45,False
39,24,20/04/2012,5987.47,False
39,24,27/04/2012,5425.93,False
39,24,04/05/2012,6261.71,False
39,24,11/05/2012,6219.65,False
39,24,18/05/2012,6623.32,False
39,24,25/05/2012,7212.5,False
39,24,01/06/2012,7841.15,False
39,24,08/06/2012,7676.55,False
39,24,15/06/2012,7192.93,False
39,24,22/06/2012,6213.67,False
39,24,29/06/2012,6196.38,False
39,24,06/07/2012,6422.89,False
39,24,13/07/2012,5707.05,False
39,24,20/07/2012,7816.86,False
39,24,27/07/2012,6526.92,False
39,24,03/08/2012,7866.58,False
39,24,10/08/2012,9615.2,False
39,24,17/08/2012,12245.87,False
39,24,24/08/2012,16831.85,False
39,24,31/08/2012,12153.33,False
39,24,07/09/2012,7103.6,True
39,24,14/09/2012,4988.5,False
39,24,21/09/2012,5518.7,False
39,24,28/09/2012,6111.04,False
39,24,05/10/2012,7677.28,False
39,24,12/10/2012,7030.97,False
39,24,19/10/2012,7997.59,False
39,24,26/10/2012,10458.03,False
39,25,05/02/2010,4457.41,False
39,25,12/02/2010,5155.22,True
39,25,19/02/2010,5594.75,False
39,25,26/02/2010,5170.5,False
39,25,05/03/2010,5824.5,False
39,25,12/03/2010,6347.0,False
39,25,19/03/2010,7504.0,False
39,25,26/03/2010,5633.28,False
39,25,02/04/2010,7687.5,False
39,25,09/04/2010,7418.0,False
39,25,16/04/2010,6059.25,False
39,25,23/04/2010,6545.25,False
39,25,30/04/2010,7006.75,False
39,25,07/05/2010,7907.75,False
39,25,14/05/2010,6378.75,False
39,25,21/05/2010,7013.0,False
39,25,28/05/2010,7471.25,False
39,25,04/06/2010,9161.0,False
39,25,11/06/2010,8103.25,False
39,25,18/06/2010,7413.53,False
39,25,25/06/2010,6219.0,False
39,25,02/07/2010,6011.25,False
39,25,09/07/2010,6040.0,False
39,25,16/07/2010,6538.0,False
39,25,23/07/2010,5910.75,False
39,25,30/07/2010,5458.5,False
39,25,06/08/2010,6492.75,False
39,25,13/08/2010,5965.35,False
39,25,20/08/2010,6191.94,False
39,25,27/08/2010,6623.41,False
39,25,03/09/2010,4980.04,False
39,25,10/09/2010,4812.69,True
39,25,17/09/2010,4891.79,False
39,25,24/09/2010,4557.17,False
39,25,01/10/2010,5124.62,False
39,25,08/10/2010,6098.74,False
39,25,15/10/2010,5681.87,False
39,25,22/10/2010,6461.59,False
39,25,29/10/2010,7121.89,False
39,25,05/11/2010,7033.96,False
39,25,12/11/2010,6412.77,False
39,25,19/11/2010,6903.15,False
39,25,26/11/2010,9135.95,True
39,25,03/12/2010,6088.07,False
39,25,10/12/2010,7495.88,False
39,25,17/12/2010,9279.79,False
39,25,24/12/2010,11153.13,False
39,25,31/12/2010,4208.75,True
39,25,07/01/2011,4434.44,False
39,25,14/01/2011,4353.82,False
39,25,21/01/2011,4686.8,False
39,25,28/01/2011,3839.68,False
39,25,04/02/2011,5190.84,False
39,25,11/02/2011,4668.07,True
39,25,18/02/2011,5971.43,False
39,25,25/02/2011,6813.35,False
39,25,04/03/2011,7773.1,False
39,25,11/03/2011,7087.99,False
39,25,18/03/2011,8393.46,False
39,25,25/03/2011,6371.33,False
39,25,01/04/2011,7048.01,False
39,25,08/04/2011,6489.28,False
39,25,15/04/2011,7321.56,False
39,25,22/04/2011,9047.24,False
39,25,29/04/2011,7920.67,False
39,25,06/05/2011,6649.63,False
39,25,13/05/2011,7687.8,False
39,25,20/05/2011,7080.67,False
39,25,27/05/2011,8697.05,False
39,25,03/06/2011,10138.46,False
39,25,10/06/2011,9090.61,False
39,25,17/06/2011,7695.1,False
39,25,24/06/2011,7041.34,False
39,25,01/07/2011,6604.72,False
39,25,08/07/2011,6793.57,False
39,25,15/07/2011,6291.51,False
39,25,22/07/2011,6411.73,False
39,25,29/07/2011,6513.4,False
39,25,05/08/2011,6801.3,False
39,25,12/08/2011,5937.51,False
39,25,19/08/2011,7839.49,False
39,25,26/08/2011,8310.92,False
39,25,02/09/2011,6162.5,False
39,25,09/09/2011,5609.42,True
39,25,16/09/2011,4643.63,False
39,25,23/09/2011,5506.51,False
39,25,30/09/2011,6267.67,False
39,25,07/10/2011,7263.89,False
39,25,14/10/2011,6148.12,False
39,25,21/10/2011,8198.59,False
39,25,28/10/2011,8722.35,False
39,25,04/11/2011,10607.1,False
39,25,11/11/2011,8655.73,False
39,25,18/11/2011,7893.66,False
39,25,25/11/2011,10201.98,True
39,25,02/12/2011,9372.82,False
39,25,09/12/2011,11363.83,False
39,25,16/12/2011,10910.76,False
39,25,23/12/2011,12596.76,False
39,25,30/12/2011,7086.18,True
39,25,06/01/2012,5867.81,False
39,25,13/01/2012,6578.77,False
39,25,20/01/2012,4900.44,False
39,25,27/01/2012,5220.48,False
39,25,03/02/2012,5837.97,False
39,25,10/02/2012,6698.96,True
39,25,17/02/2012,7308.08,False
39,25,24/02/2012,8027.98,False
39,25,02/03/2012,6916.15,False
39,25,09/03/2012,9287.7,False
39,25,16/03/2012,9642.56,False
39,25,23/03/2012,8561.03,False
39,25,30/03/2012,8660.06,False
39,25,06/04/2012,11250.15,False
39,25,13/04/2012,10571.94,False
39,25,20/04/2012,9273.54,False
39,25,27/04/2012,7986.54,False
39,25,04/05/2012,9013.1,False
39,25,11/05/2012,8235.39,False
39,25,18/05/2012,9255.09,False
39,25,25/05/2012,8865.99,False
39,25,01/06/2012,9460.11,False
39,25,08/06/2012,10890.65,False
39,25,15/06/2012,9119.34,False
39,25,22/06/2012,8390.98,False
39,25,29/06/2012,7870.63,False
39,25,06/07/2012,9058.9,False
39,25,13/07/2012,8468.84,False
39,25,20/07/2012,7770.51,False
39,25,27/07/2012,7165.62,False
39,25,03/08/2012,7384.92,False
39,25,10/08/2012,6987.45,False
39,25,17/08/2012,8264.56,False
39,25,24/08/2012,8723.54,False
39,25,31/08/2012,8075.87,False
39,25,07/09/2012,6426.3,True
39,25,14/09/2012,5809.75,False
39,25,21/09/2012,7604.79,False
39,25,28/09/2012,6627.8,False
39,25,05/10/2012,6885.04,False
39,25,12/10/2012,7547.23,False
39,25,19/10/2012,7889.14,False
39,25,26/10/2012,8437.06,False
39,26,05/02/2010,8126.4,False
39,26,12/02/2010,7651.69,True
39,26,19/02/2010,7153.66,False
39,26,26/02/2010,8772.97,False
39,26,05/03/2010,8838.51,False
39,26,12/03/2010,9703.62,False
39,26,19/03/2010,10444.09,False
39,26,26/03/2010,7486.67,False
39,26,02/04/2010,10381.92,False
39,26,09/04/2010,10457.1,False
39,26,16/04/2010,9251.72,False
39,26,23/04/2010,9611.88,False
39,26,30/04/2010,8535.26,False
39,26,07/05/2010,9838.68,False
39,26,14/05/2010,8242.44,False
39,26,21/05/2010,10209.49,False
39,26,28/05/2010,9024.0,False
39,26,04/06/2010,10777.11,False
39,26,11/06/2010,8252.39,False
39,26,18/06/2010,7625.58,False
39,26,25/06/2010,7204.41,False
39,26,02/07/2010,6894.13,False
39,26,09/07/2010,7068.25,False
39,26,16/07/2010,7410.0,False
39,26,23/07/2010,7148.4,False
39,26,30/07/2010,7757.76,False
39,26,06/08/2010,7257.48,False
39,26,13/08/2010,7517.43,False
39,26,20/08/2010,8074.47,False
39,26,27/08/2010,7972.76,False
39,26,03/09/2010,7754.01,False
39,26,10/09/2010,6528.94,True
39,26,17/09/2010,10361.75,False
39,26,24/09/2010,7048.95,False
39,26,01/10/2010,9749.31,False
39,26,08/10/2010,12880.1,False
39,26,15/10/2010,10163.5,False
39,26,22/10/2010,8580.36,False
39,26,29/10/2010,8933.95,False
39,26,05/11/2010,12699.18,False
39,26,12/11/2010,10265.94,False
39,26,19/11/2010,10467.78,False
39,26,26/11/2010,15206.69,True
39,26,03/12/2010,9331.27,False
39,26,10/12/2010,9705.12,False
39,26,17/12/2010,11591.15,False
39,26,24/12/2010,13797.58,False
39,26,31/12/2010,5325.21,True
39,26,07/01/2011,5184.04,False
39,26,14/01/2011,5569.94,False
39,26,21/01/2011,6823.16,False
39,26,28/01/2011,6480.16,False
39,26,04/02/2011,7990.14,False
39,26,11/02/2011,6552.95,True
39,26,18/02/2011,8699.83,False
39,26,25/02/2011,9061.04,False
39,26,04/03/2011,9481.25,False
39,26,11/03/2011,8132.81,False
39,26,18/03/2011,8763.5,False
39,26,25/03/2011,8544.14,False
39,26,01/04/2011,9929.66,False
39,26,08/04/2011,8713.42,False
39,26,15/04/2011,9367.7,False
39,26,22/04/2011,10902.34,False
39,26,29/04/2011,9211.62,False
39,26,06/05/2011,8428.0,False
39,26,13/05/2011,8173.62,False
39,26,20/05/2011,8512.59,False
39,26,27/05/2011,9507.68,False
39,26,03/06/2011,9108.13,False
39,26,10/06/2011,9077.76,False
39,26,17/06/2011,8878.9,False
39,26,24/06/2011,8800.3,False
39,26,01/07/2011,9361.59,False
39,26,08/07/2011,7074.71,False
39,26,15/07/2011,6642.07,False
39,26,22/07/2011,7414.87,False
39,26,29/07/2011,7469.05,False
39,26,05/08/2011,8494.81,False
39,26,12/08/2011,8245.77,False
39,26,19/08/2011,9258.81,False
39,26,26/08/2011,9113.2,False
39,26,02/09/2011,8243.71,False
39,26,09/09/2011,7653.85,True
39,26,16/09/2011,9049.94,False
39,26,23/09/2011,8610.46,False
39,26,30/09/2011,8280.05,False
39,26,07/10/2011,9368.83,False
39,26,14/10/2011,10039.29,False
39,26,21/10/2011,15417.64,False
39,26,28/10/2011,12327.58,False
39,26,04/11/2011,16126.56,False
39,26,11/11/2011,13807.09,False
39,26,18/11/2011,10271.44,False
39,26,25/11/2011,14489.67,True
39,26,02/12/2011,13261.71,False
39,26,09/12/2011,12109.72,False
39,26,16/12/2011,12238.99,False
39,26,23/12/2011,13794.38,False
39,26,30/12/2011,6088.33,True
39,26,06/01/2012,6729.12,False
39,26,13/01/2012,8350.83,False
39,26,20/01/2012,7016.27,False
39,26,27/01/2012,7108.29,False
39,26,03/02/2012,8382.02,False
39,26,10/02/2012,9628.9,True
39,26,17/02/2012,8717.84,False
39,26,24/02/2012,9708.53,False
39,26,02/03/2012,9004.29,False
39,26,09/03/2012,9699.81,False
39,26,16/03/2012,11346.36,False
39,26,23/03/2012,11254.57,False
39,26,30/03/2012,12702.21,False
39,26,06/04/2012,14453.16,False
39,26,13/04/2012,11330.9,False
39,26,20/04/2012,10954.95,False
39,26,27/04/2012,10880.83,False
39,26,04/05/2012,10557.69,False
39,26,11/05/2012,9613.51,False
39,26,18/05/2012,10311.92,False
39,26,25/05/2012,10405.42,False
39,26,01/06/2012,9931.63,False
39,26,08/06/2012,11066.02,False
39,26,15/06/2012,9036.93,False
39,26,22/06/2012,8269.08,False
39,26,29/06/2012,9314.1,False
39,26,06/07/2012,8734.26,False
39,26,13/07/2012,7466.08,False
39,26,20/07/2012,9022.68,False
39,26,27/07/2012,8040.57,False
39,26,03/08/2012,9214.68,False
39,26,10/08/2012,8621.87,False
39,26,17/08/2012,10809.46,False
39,26,24/08/2012,10228.76,False
39,26,31/08/2012,9080.8,False
39,26,07/09/2012,8490.0,True
39,26,14/09/2012,9127.12,False
39,26,21/09/2012,10795.02,False
39,26,28/09/2012,9154.99,False
39,26,05/10/2012,12212.3,False
39,26,12/10/2012,15112.96,False
39,26,19/10/2012,12525.16,False
39,26,26/10/2012,11520.18,False
39,27,05/02/2010,1591.08,False
39,27,12/02/2010,1601.46,True
