Store,Dept,Date,Weekly_Sales,IsHoliday
32,80,21/09/2012,18403.99,False
32,80,28/09/2012,19614.82,False
32,80,05/10/2012,19588.66,False
32,80,12/10/2012,18534.46,False
32,80,19/10/2012,18701.85,False
32,80,26/10/2012,18107.09,False
32,81,05/02/2010,17880.66,False
32,81,12/02/2010,16775.79,True
32,81,19/02/2010,16201.58,False
32,81,26/02/2010,16831.73,False
32,81,05/03/2010,16612.9,False
32,81,12/03/2010,17094.91,False
32,81,19/03/2010,17599.05,False
32,81,26/03/2010,16360.05,False
32,81,02/04/2010,15753.74,False
32,81,09/04/2010,16738.04,False
32,81,16/04/2010,17378.6,False
32,81,23/04/2010,17593.78,False
32,81,30/04/2010,18127.59,False
32,81,07/05/2010,17612.27,False
32,81,14/05/2010,17711.46,False
32,81,21/05/2010,17837.68,False
32,81,28/05/2010,18076.3,False
32,81,04/06/2010,17811.18,False
32,81,11/06/2010,18351.41,False
32,81,18/06/2010,18096.64,False
32,81,25/06/2010,17547.99,False
32,81,02/07/2010,18213.62,False
32,81,09/07/2010,17458.17,False
32,81,16/07/2010,17475.78,False
32,81,23/07/2010,16784.47,False
32,81,30/07/2010,15917.94,False
32,81,06/08/2010,17083.58,False
32,81,13/08/2010,17312.2,False
32,81,20/08/2010,16628.23,False
32,81,27/08/2010,17825.83,False
32,81,03/09/2010,16973.55,False
32,81,10/09/2010,16238.43,True
32,81,17/09/2010,16143.99,False
32,81,24/09/2010,16151.57,False
32,81,01/10/2010,16053.09,False
32,81,08/10/2010,16919.65,False
32,81,15/10/2010,15876.23,False
32,81,22/10/2010,15882.58,False
32,81,29/10/2010,15881.85,False
32,81,05/11/2010,16596.82,False
32,81,12/11/2010,17688.71,False
32,81,19/11/2010,16405.83,False
32,81,26/11/2010,16807.81,True
32,81,03/12/2010,16026.57,False
32,81,10/12/2010,17929.33,False
32,81,17/12/2010,17376.94,False
32,81,24/12/2010,18013.92,False
32,81,31/12/2010,13967.71,True
32,81,07/01/2011,17197.43,False
32,81,14/01/2011,18017.29,False
32,81,21/01/2011,18667.82,False
32,81,28/01/2011,17906.3,False
32,81,04/02/2011,19077.41,False
32,81,11/02/2011,18355.97,True
32,81,18/02/2011,17730.1,False
32,81,25/02/2011,17965.3,False
32,81,04/03/2011,17897.26,False
32,81,11/03/2011,18954.6,False
32,81,18/03/2011,17986.82,False
32,81,25/03/2011,17064.47,False
32,81,01/04/2011,16731.93,False
32,81,08/04/2011,17685.35,False
32,81,15/04/2011,18046.42,False
32,81,22/04/2011,17435.89,False
32,81,29/04/2011,16080.17,False
32,81,06/05/2011,18380.51,False
32,81,13/05/2011,18418.66,False
32,81,20/05/2011,18712.83,False
32,81,27/05/2011,18642.26,False
32,81,03/06/2011,17812.4,False
32,81,10/06/2011,18431.74,False
32,81,17/06/2011,17594.56,False
32,81,24/06/2011,17911.85,False
32,81,01/07/2011,19051.38,False
32,81,08/07/2011,18499.95,False
32,81,15/07/2011,17913.1,False
32,81,22/07/2011,17885.17,False
32,81,29/07/2011,17078.28,False
32,81,05/08/2011,18201.26,False
32,81,12/08/2011,18192.18,False
32,81,19/08/2011,18125.99,False
32,81,26/08/2011,17949.63,False
32,81,02/09/2011,18067.49,False
32,81,09/09/2011,18534.7,True
32,81,16/09/2011,17634.35,False
32,81,23/09/2011,17140.44,False
32,81,30/09/2011,16615.95,False
32,81,07/10/2011,16897.97,False
32,81,14/10/2011,16914.64,False
32,81,21/10/2011,16136.35,False
32,81,28/10/2011,16236.39,False
32,81,04/11/2011,16944.35,False
32,81,11/11/2011,16697.75,False
32,81,18/11/2011,16114.15,False
