Store,Dept,Date,Weekly_Sales,IsHoliday
23,60,01/04/2011,105.6,False
23,60,08/04/2011,70.4,False
23,60,15/04/2011,132.0,False
23,60,22/04/2011,35.2,False
23,60,29/04/2011,88.0,False
23,60,06/05/2011,255.2,False
23,60,13/05/2011,70.4,False
23,60,20/05/2011,44.0,False
23,60,27/05/2011,52.8,False
23,60,03/06/2011,44.0,False
23,60,10/06/2011,88.0,False
23,60,17/06/2011,149.6,False
23,60,24/06/2011,114.4,False
23,60,01/07/2011,114.4,False
23,60,08/07/2011,114.4,False
23,60,15/07/2011,158.4,False
23,60,22/07/2011,88.0,False
23,60,29/07/2011,105.6,False
23,60,05/08/2011,79.2,False
23,60,12/08/2011,61.6,False
23,60,19/08/2011,61.6,False
23,60,26/08/2011,96.8,False
23,60,02/09/2011,96.8,False
23,60,09/09/2011,114.4,True
23,60,16/09/2011,79.2,False
23,60,23/09/2011,96.8,False
23,60,30/09/2011,96.8,False
23,60,07/10/2011,88.0,False
23,60,14/10/2011,140.8,False
23,60,21/10/2011,70.4,False
23,60,28/10/2011,123.2,False
23,60,04/11/2011,132.0,False
23,60,11/11/2011,220.0,False
23,60,18/11/2011,79.2,False
23,60,25/11/2011,105.6,True
23,60,02/12/2011,114.4,False
23,60,09/12/2011,184.8,False
23,60,16/12/2011,272.8,False
23,60,23/12/2011,211.2,False
23,60,30/12/2011,105.6,True
23,60,06/01/2012,105.6,False
23,60,13/01/2012,79.2,False
23,60,20/01/2012,79.2,False
23,60,27/01/2012,35.2,False
23,60,03/02/2012,106.6,False
23,60,10/02/2012,162.0,True
23,60,17/02/2012,126.0,False
23,60,24/02/2012,117.0,False
23,60,02/03/2012,126.0,False
23,60,09/03/2012,135.0,False
23,60,16/03/2012,36.0,False
23,60,23/03/2012,153.0,False
23,60,30/03/2012,99.0,False
23,60,06/04/2012,135.0,False
23,60,13/04/2012,90.0,False
23,60,20/04/2012,90.0,False
23,60,27/04/2012,126.0,False
23,60,04/05/2012,180.0,False
23,60,11/05/2012,72.0,False
23,60,18/05/2012,117.0,False
23,60,25/05/2012,99.0,False
23,60,01/06/2012,135.0,False
23,60,08/06/2012,135.0,False
23,60,15/06/2012,171.0,False
23,60,22/06/2012,81.0,False
23,60,29/06/2012,108.0,False
23,60,06/07/2012,153.0,False
23,60,13/07/2012,126.0,False
23,60,20/07/2012,144.0,False
23,60,27/07/2012,98.8,False
23,60,03/08/2012,80.4,False
23,60,10/08/2012,63.0,False
23,60,17/08/2012,117.0,False
23,60,24/08/2012,81.0,False
23,60,31/08/2012,135.0,False
23,60,07/09/2012,108.0,True
23,60,14/09/2012,252.0,False
23,60,21/09/2012,117.0,False
23,60,28/09/2012,99.0,False
23,60,05/10/2012,180.0,False
23,60,12/10/2012,162.0,False
23,60,19/10/2012,108.0,False
23,60,26/10/2012,126.0,False
23,67,05/02/2010,15671.17,False
23,67,12/02/2010,26880.37,True
23,67,19/02/2010,16357.71,False
23,67,26/02/2010,10175.46,False
23,67,05/03/2010,12577.94,False
23,67,12/03/2010,12236.53,False
23,67,19/03/2010,12336.96,False
23,67,26/03/2010,13903.17,False
23,67,02/04/2010,17806.39,False
23,67,09/04/2010,11399.46,False
23,67,16/04/2010,11166.51,False
23,67,23/04/2010,12658.29,False
23,67,30/04/2010,14001.79,False
23,67,07/05/2010,24979.36,False
23,67,14/05/2010,21487.26,False
23,67,21/05/2010,14114.02,False
23,67,28/05/2010,14341.21,False
23,67,04/06/2010,15850.13,False
23,67,11/06/2010,19822.17,False
23,67,18/06/2010,29403.38,False
23,67,25/06/2010,17301.42,False
23,67,02/07/2010,12650.39,False
23,67,09/07/2010,10089.09,False
23,67,16/07/2010,12197.95,False
23,67,23/07/2010,11160.04,False
23,67,30/07/2010,11226.44,False
23,67,06/08/2010,11194.55,False
23,67,13/08/2010,11433.58,False
23,67,20/08/2010,11060.03,False
23,67,27/08/2010,11323.28,False
23,67,03/09/2010,10792.52,False
23,67,10/09/2010,12012.5,True
23,67,17/09/2010,11137.21,False
23,67,24/09/2010,9055.0,False
23,67,01/10/2010,9717.55,False
23,67,08/10/2010,9804.01,False
23,67,15/10/2010,9871.29,False
23,67,22/10/2010,9946.5,False
23,67,29/10/2010,10222.61,False
23,67,05/11/2010,10849.17,False
23,67,12/11/2010,13277.47,False
23,67,19/11/2010,13860.36,False
23,67,26/11/2010,10803.95,True
23,67,03/12/2010,14408.5,False
23,67,10/12/2010,18869.87,False
23,67,17/12/2010,21268.01,False
23,67,24/12/2010,26579.44,False
23,67,31/12/2010,9785.12,True
23,67,07/01/2011,8491.67,False
23,67,14/01/2011,7696.35,False
23,67,21/01/2011,9995.2,False
23,67,28/01/2011,11138.67,False
23,67,04/02/2011,13286.82,False
23,67,11/02/2011,23843.16,True
23,67,18/02/2011,21184.76,False
23,67,25/02/2011,9977.26,False
23,67,04/03/2011,12323.87,False
23,67,11/03/2011,10986.55,False
23,67,18/03/2011,13297.98,False
23,67,25/03/2011,12372.86,False
23,67,01/04/2011,10988.4,False
23,67,08/04/2011,12437.4,False
23,67,15/04/2011,11995.62,False
23,67,22/04/2011,17622.81,False
23,67,29/04/2011,14075.78,False
23,67,06/05/2011,28071.59,False
23,67,13/05/2011,18482.11,False
23,67,20/05/2011,15400.12,False
23,67,27/05/2011,13851.1,False
23,67,03/06/2011,14863.43,False
23,67,10/06/2011,18278.25,False
23,67,17/06/2011,29042.73,False
23,67,24/06/2011,17881.4,False
23,67,01/07/2011,12996.11,False
23,67,08/07/2011,11099.35,False
23,67,15/07/2011,12085.49,False
23,67,22/07/2011,12023.32,False
23,67,29/07/2011,11563.47,False
23,67,05/08/2011,11843.49,False
23,67,12/08/2011,11568.79,False
23,67,19/08/2011,11246.59,False
23,67,26/08/2011,11795.15,False
23,67,02/09/2011,8451.18,False
23,67,09/09/2011,12508.63,True
23,67,16/09/2011,12386.03,False
23,67,23/09/2011,13222.62,False
23,67,30/09/2011,12057.45,False
23,67,07/10/2011,13613.49,False
23,67,14/10/2011,11218.26,False
23,67,21/10/2011,13594.42,False
23,67,28/10/2011,13151.05,False
23,67,04/11/2011,11931.57,False
23,67,11/11/2011,13771.96,False
23,67,18/11/2011,14347.5,False
23,67,25/11/2011,12581.85,True
23,67,02/12/2011,15545.19,False
23,67,09/12/2011,21314.59,False
23,67,16/12/2011,26019.74,False
23,67,23/12/2011,30032.01,False
23,67,30/12/2011,12116.57,True
23,67,06/01/2012,9446.17,False
23,67,13/01/2012,9035.85,False
23,67,20/01/2012,10501.7,False
23,67,27/01/2012,11748.36,False
23,67,03/02/2012,16603.3,False
23,67,10/02/2012,23121.64,True
23,67,17/02/2012,25214.56,False
23,67,24/02/2012,11091.43,False
23,67,02/03/2012,11892.0,False
23,67,09/03/2012,13861.39,False
23,67,16/03/2012,12157.99,False
23,67,23/03/2012,10320.81,False
23,67,30/03/2012,13453.65,False
23,67,06/04/2012,20109.75,False
23,67,13/04/2012,12310.66,False
23,67,20/04/2012,11281.12,False
23,67,27/04/2012,13951.31,False
23,67,04/05/2012,16885.35,False
23,67,11/05/2012,28207.34,False
23,67,18/05/2012,21580.16,False
23,67,25/05/2012,14410.97,False
23,67,01/06/2012,15552.27,False
23,67,08/06/2012,20308.15,False
23,67,15/06/2012,28129.31,False
23,67,22/06/2012,17918.29,False
23,67,29/06/2012,13865.28,False
23,67,06/07/2012,13392.31,False
23,67,13/07/2012,13990.29,False
23,67,20/07/2012,12263.13,False
23,67,27/07/2012,11741.04,False
23,67,03/08/2012,12686.15,False
23,67,10/08/2012,12573.12,False
23,67,17/08/2012,12755.31,False
23,67,24/08/2012,12566.42,False
23,67,31/08/2012,11187.03,False
23,67,07/09/2012,13245.5,True
23,67,14/09/2012,12827.72,False
23,67,21/09/2012,12437.84,False
23,67,28/09/2012,12369.87,False
23,67,05/10/2012,14350.96,False
23,67,12/10/2012,12978.62,False
23,67,19/10/2012,13933.6,False
23,67,26/10/2012,13241.28,False
23,71,05/02/2010,17511.99,False
23,71,12/02/2010,17550.12,True
23,71,19/02/2010,17750.48,False
23,71,26/02/2010,15663.18,False
23,71,05/03/2010,14937.58,False
23,71,12/03/2010,18271.18,False
23,71,19/03/2010,11386.68,False
23,71,26/03/2010,12774.62,False
23,71,02/04/2010,10805.64,False
23,71,09/04/2010,9187.14,False
23,71,16/04/2010,11906.16,False
23,71,23/04/2010,10403.7,False
23,71,30/04/2010,12501.26,False
23,71,07/05/2010,10072.0,False
23,71,14/05/2010,11351.08,False
23,71,21/05/2010,9722.62,False
23,71,28/05/2010,9175.48,False
23,71,04/06/2010,16350.32,False
23,71,11/06/2010,14722.62,False
23,71,18/06/2010,14321.7,False
23,71,25/06/2010,11723.76,False
23,71,02/07/2010,14992.12,False
23,71,09/07/2010,11573.76,False
23,71,16/07/2010,14710.58,False
23,71,23/07/2010,14818.32,False
23,71,30/07/2010,14288.36,False
23,71,06/08/2010,16110.56,False
23,71,13/08/2010,16583.02,False
23,71,20/08/2010,15452.02,False
23,71,27/08/2010,26620.74,False
23,71,03/09/2010,22402.44,False
23,71,10/09/2010,15076.54,True
23,71,17/09/2010,12540.88,False
23,71,24/09/2010,12933.5,False
23,71,01/10/2010,8459.8,False
23,71,08/10/2010,11257.9,False
23,71,15/10/2010,7068.14,False
23,71,22/10/2010,9329.68,False
23,71,29/10/2010,7960.52,False
23,71,05/11/2010,8768.4,False
23,71,12/11/2010,8808.02,False
23,71,19/11/2010,9423.74,False
23,71,26/11/2010,14437.28,True
23,71,03/12/2010,10471.05,False
23,71,10/12/2010,10334.08,False
23,71,17/12/2010,11030.18,False
23,71,24/12/2010,13561.11,False
23,71,31/12/2010,10970.84,True
23,71,07/01/2011,10113.9,False
23,71,14/01/2011,8924.88,False
23,71,21/01/2011,11062.36,False
23,71,28/01/2011,9945.11,False
23,71,04/02/2011,11555.66,False
23,71,11/02/2011,11741.76,True
23,71,18/02/2011,16482.0,False
23,71,25/02/2011,14427.46,False
23,71,04/03/2011,12961.1,False
23,71,11/03/2011,7803.44,False
23,71,18/03/2011,9774.13,False
23,71,25/03/2011,11129.63,False
23,71,01/04/2011,10656.33,False
23,71,08/04/2011,10321.35,False
23,71,15/04/2011,10641.16,False
23,71,22/04/2011,8547.36,False
23,71,29/04/2011,8043.35,False
23,71,06/05/2011,8613.69,False
23,71,13/05/2011,7743.02,False
23,71,20/05/2011,7193.43,False
23,71,27/05/2011,8014.56,False
23,71,03/06/2011,13283.01,False
23,71,10/06/2011,9091.59,False
23,71,17/06/2011,7561.84,False
23,71,24/06/2011,10291.2,False
23,71,01/07/2011,10864.35,False
23,71,08/07/2011,9592.98,False
23,71,15/07/2011,9875.12,False
23,71,22/07/2011,10894.4,False
23,71,29/07/2011,11163.15,False
23,71,05/08/2011,13618.59,False
23,71,12/08/2011,14926.49,False
23,71,19/08/2011,15460.57,False
