Store,Dept,Date,Weekly_Sales,IsHoliday
29,82,24/02/2012,8518.89,False
29,82,02/03/2012,9246.53,False
29,82,09/03/2012,8413.74,False
29,82,16/03/2012,8843.09,False
29,82,23/03/2012,9929.09,False
29,82,30/03/2012,9576.65,False
29,82,06/04/2012,11693.29,False
29,82,13/04/2012,10338.95,False
29,82,20/04/2012,8295.55,False
29,82,27/04/2012,8979.97,False
29,82,04/05/2012,9474.39,False
29,82,11/05/2012,10731.59,False
29,82,18/05/2012,9704.34,False
29,82,25/05/2012,9504.07,False
29,82,01/06/2012,9467.42,False
29,82,08/06/2012,11038.6,False
29,82,15/06/2012,10670.87,False
29,82,22/06/2012,11697.5,False
29,82,29/06/2012,9431.14,False
29,82,06/07/2012,10018.43,False
29,82,13/07/2012,8726.64,False
29,82,20/07/2012,9267.52,False
29,82,27/07/2012,8883.91,False
29,82,03/08/2012,8228.98,False
29,82,10/08/2012,8919.27,False
29,82,17/08/2012,7542.42,False
29,82,24/08/2012,11572.39,False
29,82,31/08/2012,9531.41,False
29,82,07/09/2012,8551.55,True
29,82,14/09/2012,8882.15,False
29,82,21/09/2012,8833.01,False
29,82,28/09/2012,8749.06,False
29,82,05/10/2012,9021.1,False
29,82,12/10/2012,9210.22,False
29,82,19/10/2012,8350.3,False
29,82,26/10/2012,14796.89,False
29,83,05/02/2010,1076.54,False
29,83,12/02/2010,1020.82,True
29,83,19/02/2010,919.12,False
29,83,26/02/2010,894.78,False
29,83,05/03/2010,1103.74,False
29,83,12/03/2010,944.32,False
29,83,19/03/2010,813.71,False
29,83,26/03/2010,803.78,False
29,83,02/04/2010,938.99,False
29,83,09/04/2010,782.34,False
29,83,16/04/2010,902.12,False
29,83,23/04/2010,839.69,False
29,83,30/04/2010,693.17,False
29,83,07/05/2010,749.65,False
29,83,14/05/2010,544.84,False
29,83,21/05/2010,712.04,False
29,83,28/05/2010,613.18,False
29,83,04/06/2010,713.96,False
29,83,11/06/2010,710.02,False
29,83,18/06/2010,739.92,False
29,83,25/06/2010,497.34,False
29,83,02/07/2010,778.4,False
29,83,09/07/2010,878.56,False
29,83,16/07/2010,595.18,False
29,83,23/07/2010,688.98,False
29,83,30/07/2010,668.54,False
29,83,06/08/2010,734.94,False
29,83,13/08/2010,620.32,False
29,83,20/08/2010,694.86,False
29,83,27/08/2010,552.06,False
29,83,03/09/2010,657.02,False
29,83,10/09/2010,613.36,True
29,83,17/09/2010,467.68,False
29,83,24/09/2010,430.82,False
29,83,01/10/2010,480.7,False
29,83,08/10/2010,615.9,False
29,83,15/10/2010,697.16,False
29,83,22/10/2010,667.2,False
29,83,29/10/2010,691.66,False
29,83,05/11/2010,621.16,False
29,83,12/11/2010,518.32,False
29,83,19/11/2010,621.08,False
29,83,26/11/2010,694.26,True
29,83,03/12/2010,744.28,False
29,83,10/12/2010,831.26,False
29,83,17/12/2010,899.68,False
29,83,24/12/2010,1404.88,False
29,83,31/12/2010,466.01,True
29,83,07/01/2011,633.21,False
29,83,14/01/2011,813.66,False
29,83,21/01/2011,766.57,False
29,83,28/01/2011,648.16,False
29,83,04/02/2011,1065.04,False
29,83,11/02/2011,1005.48,True
29,83,18/02/2011,792.9,False
29,83,25/02/2011,839.28,False
29,83,04/03/2011,862.6,False
29,83,11/03/2011,988.4,False
29,83,18/03/2011,761.33,False
29,83,25/03/2011,852.4,False
29,83,01/04/2011,777.36,False
29,83,08/04/2011,864.99,False
29,83,15/04/2011,570.05,False
29,83,22/04/2011,870.61,False
29,83,29/04/2011,621.16,False
29,83,06/05/2011,821.22,False
29,83,13/05/2011,595.45,False
29,83,20/05/2011,762.13,False
29,83,27/05/2011,570.55,False
29,83,03/06/2011,695.48,False
29,83,10/06/2011,669.42,False
29,83,17/06/2011,601.83,False
29,83,24/06/2011,744.99,False
29,83,01/07/2011,773.22,False
29,83,08/07/2011,868.19,False
29,83,15/07/2011,557.72,False
29,83,22/07/2011,704.78,False
29,83,29/07/2011,496.93,False
29,83,05/08/2011,655.73,False
29,83,12/08/2011,535.24,False
29,83,19/08/2011,534.06,False
29,83,26/08/2011,652.27,False
29,83,02/09/2011,614.57,False
29,83,09/09/2011,831.15,True
29,83,16/09/2011,519.55,False
29,83,23/09/2011,537.55,False
29,83,30/09/2011,527.6,False
29,83,07/10/2011,800.08,False
29,83,14/10/2011,689.59,False
29,83,21/10/2011,673.37,False
29,83,28/10/2011,740.6,False
29,83,04/11/2011,647.85,False
29,83,11/11/2011,738.63,False
29,83,18/11/2011,737.34,False
29,83,25/11/2011,649.28,True
29,83,02/12/2011,517.71,False
29,83,09/12/2011,942.42,False
29,83,16/12/2011,826.82,False
29,83,23/12/2011,1030.39,False
29,83,30/12/2011,757.17,True
29,83,06/01/2012,1122.14,False
29,83,13/01/2012,956.92,False
29,83,20/01/2012,857.2,False
29,83,27/01/2012,625.61,False
29,83,03/02/2012,841.18,False
29,83,10/02/2012,885.02,True
29,83,17/02/2012,702.74,False
29,83,24/02/2012,1155.7,False
29,83,02/03/2012,1074.12,False
29,83,09/03/2012,1089.48,False
29,83,16/03/2012,943.94,False
29,83,23/03/2012,783.1,False
29,83,30/03/2012,783.84,False
29,83,06/04/2012,1033.36,False
29,83,13/04/2012,698.6,False
29,83,20/04/2012,647.32,False
29,83,27/04/2012,690.94,False
29,83,04/05/2012,838.08,False
29,83,11/05/2012,779.64,False
29,83,18/05/2012,669.36,False
29,83,25/05/2012,694.62,False
29,83,01/06/2012,681.48,False
29,83,08/06/2012,897.76,False
29,83,15/06/2012,767.36,False
29,83,22/06/2012,689.61,False
29,83,29/06/2012,646.12,False
29,83,06/07/2012,977.7,False
29,83,13/07/2012,612.58,False
29,83,20/07/2012,957.92,False
29,83,27/07/2012,819.16,False
29,83,03/08/2012,928.6,False
29,83,10/08/2012,1019.66,False
29,83,17/08/2012,549.9,False
29,83,24/08/2012,872.94,False
29,83,31/08/2012,658.82,False
29,83,07/09/2012,757.62,True
29,83,14/09/2012,840.64,False
29,83,21/09/2012,862.0,False
29,83,28/09/2012,779.02,False
29,83,05/10/2012,943.14,False
29,83,12/10/2012,822.1,False
29,83,19/10/2012,713.96,False
29,83,26/10/2012,755.94,False
29,85,05/02/2010,1409.28,False
29,85,12/02/2010,1433.82,True
29,85,19/02/2010,1687.87,False
29,85,26/02/2010,1379.7,False
29,85,05/03/2010,1806.61,False
29,85,12/03/2010,1738.93,False
29,85,19/03/2010,1675.22,False
29,85,26/03/2010,1458.54,False
29,85,02/04/2010,1504.34,False
29,85,09/04/2010,1408.73,False
29,85,16/04/2010,1716.52,False
29,85,23/04/2010,1840.71,False
29,85,30/04/2010,1610.61,False
29,85,07/05/2010,1633.69,False
29,85,14/05/2010,1874.55,False
29,85,21/05/2010,2149.5,False
29,85,28/05/2010,1920.78,False
29,85,04/06/2010,2170.77,False
29,85,11/06/2010,2438.77,False
29,85,18/06/2010,2564.99,False
29,85,25/06/2010,2152.03,False
29,85,02/07/2010,2030.6,False
29,85,09/07/2010,2179.45,False
29,85,16/07/2010,2307.01,False
29,85,23/07/2010,2438.94,False
29,85,30/07/2010,2179.1,False
29,85,06/08/2010,2196.86,False
29,85,13/08/2010,1965.21,False
29,85,20/08/2010,2385.7,False
29,85,27/08/2010,2124.35,False
29,85,03/09/2010,2264.2,False
29,85,10/09/2010,2359.6,True
29,85,17/09/2010,2131.05,False
29,85,24/09/2010,1702.2,False
29,85,01/10/2010,1432.56,False
29,85,08/10/2010,1654.89,False
29,85,15/10/2010,2292.93,False
29,85,22/10/2010,1597.94,False
29,85,29/10/2010,1959.06,False
29,85,05/11/2010,1443.51,False
29,85,12/11/2010,2040.75,False
29,85,19/11/2010,1381.92,False
29,85,26/11/2010,1682.32,True
29,85,03/12/2010,2304.24,False
29,85,10/12/2010,4510.21,False
29,85,17/12/2010,6212.25,False
29,85,24/12/2010,5680.17,False
29,85,31/12/2010,1397.0,True
29,85,07/01/2011,1359.79,False
29,85,14/01/2011,987.68,False
29,85,21/01/2011,1390.82,False
29,85,28/01/2011,1298.11,False
29,85,04/02/2011,1188.01,False
29,85,11/02/2011,1622.18,True
29,85,18/02/2011,1622.09,False
29,85,25/02/2011,1501.74,False
29,85,04/03/2011,1660.72,False
29,85,11/03/2011,1317.01,False
29,85,18/03/2011,1196.6,False
29,85,25/03/2011,1279.65,False
29,85,01/04/2011,1445.05,False
29,85,08/04/2011,1693.74,False
29,85,15/04/2011,1292.15,False
29,85,22/04/2011,1200.2,False
29,85,29/04/2011,1455.22,False
29,85,06/05/2011,2481.15,False
29,85,13/05/2011,2163.74,False
29,85,20/05/2011,1591.61,False
