Store,Dept,Date,Weekly_Sales,IsHoliday
6,17,13/05/2011,15507.32,False
6,17,20/05/2011,12421.98,False
6,17,27/05/2011,15339.11,False
6,17,03/06/2011,16749.52,False
6,17,10/06/2011,14809.05,False
6,17,17/06/2011,15441.77,False
6,17,24/06/2011,15529.17,False
6,17,01/07/2011,18945.04,False
6,17,08/07/2011,17121.52,False
6,17,15/07/2011,13732.69,False
6,17,22/07/2011,13943.73,False
6,17,29/07/2011,16102.77,False
6,17,05/08/2011,16070.49,False
6,17,12/08/2011,14417.97,False
6,17,19/08/2011,15743.74,False
6,17,26/08/2011,14419.67,False
6,17,02/09/2011,14288.76,False
6,17,09/09/2011,13444.11,True
6,17,16/09/2011,13823.23,False
6,17,23/09/2011,14290.26,False
6,17,30/09/2011,14302.44,False
6,17,07/10/2011,14411.09,False
6,17,14/10/2011,13324.02,False
6,17,21/10/2011,14072.07,False
6,17,28/10/2011,14134.73,False
6,17,04/11/2011,14532.97,False
6,17,11/11/2011,16107.92,False
6,17,18/11/2011,16688.21,False
6,17,25/11/2011,24683.97,True
6,17,02/12/2011,17225.18,False
6,17,09/12/2011,20782.42,False
6,17,16/12/2011,22732.94,False
6,17,23/12/2011,29690.25,False
6,17,30/12/2011,15387.81,True
6,17,06/01/2012,13730.53,False
6,17,13/01/2012,14872.68,False
6,17,20/01/2012,14638.19,False
6,17,27/01/2012,13319.6,False
6,17,03/02/2012,15610.35,False
6,17,10/02/2012,17356.37,True
6,17,17/02/2012,15511.97,False
6,17,24/02/2012,18128.21,False
6,17,02/03/2012,17696.27,False
6,17,09/03/2012,17578.84,False
6,17,16/03/2012,19145.79,False
6,17,23/03/2012,14834.77,False
6,17,30/03/2012,16021.8,False
6,17,06/04/2012,17254.21,False
6,17,13/04/2012,13310.32,False
6,17,20/04/2012,13368.93,False
6,17,27/04/2012,14084.83,False
6,17,04/05/2012,16078.61,False
6,17,11/05/2012,15279.0,False
6,17,18/05/2012,16003.74,False
6,17,25/05/2012,15299.01,False
6,17,01/06/2012,16443.2,False
6,17,08/06/2012,15232.65,False
6,17,15/06/2012,15508.15,False
6,17,22/06/2012,15200.66,False
6,17,29/06/2012,17381.46,False
6,17,06/07/2012,17341.15,False
6,17,13/07/2012,14907.11,False
6,17,20/07/2012,15922.12,False
6,17,27/07/2012,14306.8,False
6,17,03/08/2012,14669.49,False
6,17,10/08/2012,16301.43,False
6,17,17/08/2012,16029.28,False
6,17,24/08/2012,16735.89,False
6,17,31/08/2012,16458.26,False
6,17,07/09/2012,16169.69,True
6,17,14/09/2012,17081.76,False
6,17,21/09/2012,15885.35,False
6,17,28/09/2012,14246.71,False
6,17,05/10/2012,16821.99,False
6,17,12/10/2012,13558.27,False
6,17,19/10/2012,13980.31,False
6,17,26/10/2012,12422.69,False
6,18,05/02/2010,5256.3,False
6,18,12/02/2010,15807.32,True
6,18,19/02/2010,9885.9,False
6,18,26/02/2010,1078.86,False
6,18,05/03/2010,358.89,False
6,18,12/03/2010,1635.23,False
6,18,19/03/2010,2980.36,False
6,18,26/03/2010,5663.9,False
6,18,02/04/2010,22216.74,False
6,18,09/04/2010,10642.7,False
6,18,16/04/2010,871.93,False
6,18,23/04/2010,10.4,False
6,18,07/05/2010,-10.5,False
6,18,21/05/2010,0.08,False
6,18,04/06/2010,-4.88,False
6,18,11/06/2010,0.5,False
6,18,13/08/2010,20.0,False
6,18,20/08/2010,44.0,False
6,18,27/08/2010,45.0,False
6,18,03/09/2010,100.0,False
6,18,10/09/2010,319.0,True
6,18,17/09/2010,1669.19,False
6,18,24/09/2010,5976.03,False
6,18,01/10/2010,6931.99,False
