Store,Dept,Date,Weekly_Sales,IsHoliday
28,98,04/11/2011,13922.17,False
28,98,11/11/2011,12349.09,False
28,98,18/11/2011,11034.39,False
28,98,25/11/2011,19006.02,True
28,98,02/12/2011,11164.74,False
28,98,09/12/2011,13069.09,False
28,98,16/12/2011,16616.72,False
28,98,23/12/2011,15819.09,False
28,98,30/12/2011,9494.17,True
28,98,06/01/2012,12332.75,False
28,98,13/01/2012,10125.92,False
28,98,20/01/2012,10058.9,False
28,98,27/01/2012,10032.24,False
28,98,03/02/2012,12445.02,False
28,98,10/02/2012,12114.89,True
28,98,17/02/2012,13395.63,False
28,98,24/02/2012,8487.99,False
28,98,02/03/2012,10169.24,False
28,98,09/03/2012,12334.34,False
28,98,16/03/2012,9832.06,False
28,98,23/03/2012,8977.19,False
28,98,30/03/2012,8557.21,False
28,98,06/04/2012,11698.55,False
28,98,13/04/2012,9865.05,False
28,98,20/04/2012,9074.26,False
28,98,27/04/2012,7792.19,False
28,98,04/05/2012,9722.2,False
28,98,11/05/2012,8790.62,False
28,98,18/05/2012,8807.56,False
28,98,25/05/2012,7919.26,False
28,98,01/06/2012,8900.62,False
28,98,08/06/2012,11735.96,False
28,98,15/06/2012,8639.07,False
28,98,22/06/2012,7963.4,False
28,98,29/06/2012,7490.23,False
28,98,06/07/2012,11777.87,False
28,98,13/07/2012,8484.07,False
28,98,20/07/2012,7115.76,False
28,98,27/07/2012,7642.76,False
28,98,03/08/2012,9299.76,False
28,98,10/08/2012,8971.23,False
28,98,17/08/2012,8226.34,False
28,98,24/08/2012,7541.26,False
28,98,31/08/2012,7884.66,False
28,98,07/09/2012,9883.96,True
28,98,14/09/2012,8391.77,False
28,98,21/09/2012,7321.33,False
28,98,28/09/2012,8219.32,False
28,98,05/10/2012,11154.12,False
28,98,12/10/2012,9867.33,False
28,98,19/10/2012,8556.35,False
28,98,26/10/2012,9625.92,False
28,99,02/04/2010,20.0,False
28,99,04/03/2011,210.0,False
28,99,11/03/2011,20.0,False
28,99,13/05/2011,20.0,False
28,99,17/06/2011,50.0,False
28,99,19/08/2011,270.0,False
28,99,26/08/2011,60.0,False
28,99,02/09/2011,80.0,False
